Time,Source,Destination,Protocol,Length,SequenceID,MessageType
630.2361726760864,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60955,0
630.2361834049225,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60955,8
630.2810306549072,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30527,11
630.3611824512482,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60957,0
630.3612282276154,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60957,8
630.4236867427826,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60958,0
630.4236965179443,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60958,8
630.8613994121552,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60965,0
630.8614149093628,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60965,8
631.0489089488983,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60968,0
631.0489177703857,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60968,8
631.156147480011,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30534,11
631.2364330291748,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60971,0
631.236444234848,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60971,8
631.3614864349365,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60973,0
631.3615298271179,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60973,8
631.4865937232971,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60975,0
631.5312926769257,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30537,11
631.5491404533386,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60976,0
631.5491518974304,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60976,8
