Source,Destination,Length,SequenceID,MessageType,Time Interval,Label
3,2,78,21874,11,0.0860738754272461,1
0,2,58,272,1,0.008095741271972656,1
3,2,78,21875,11,0.14757132530212402,1
3,2,78,21876,11,0.17200160026550293,1
3,2,78,21877,11,0.17198991775512695,1
3,2,78,21878,11,0.1680302619934082,1
1,2,60,10120,1,0.07532095909118652,1
3,2,78,21879,11,0.09265995025634766,1
0,2,58,273,1,0.0340423583984375,1
3,2,78,21880,11,0.12194633483886719,1
3,2,78,21881,11,0.15599489212036133,1
1,2,60,10121,1,0.018256664276123047,1
3,2,78,21882,11,0.14174938201904297,1
3,2,78,21883,11,0.16399145126342773,1
3,2,78,21884,11,0.16400456428527832,1
3,2,78,21885,11,0.15600013732910156,1
3,2,78,21886,11,0.15561938285827637,1
3,2,78,21887,11,0.1563701629638672,1
3,2,78,21888,11,0.16400384902954102,1
1,2,60,10122,1,0.05729866027832031,1
0,2,58,274,1,0.04542708396911621,1
3,2,78,21889,11,0.06528306007385254,1
1,2,60,10123,1,0.13189959526062012,1
3,2,78,21890,11,0.023662567138671875,1
3,2,78,21891,11,0.15643310546875,1
3,2,78,21892,11,0.15599679946899414,1
3,2,78,21893,11,0.16000151634216309,1
3,2,78,21894,11,0.15600848197937012,1
3,2,78,21895,11,0.155989408493042,1
1,2,60,10124,1,0.09474611282348633,1
3,2,78,21896,11,0.0612492561340332,1
3,2,78,21897,11,0.15600848197937012,1
3,2,78,21898,11,0.15599370002746582,1
0,2,58,275,1,0.0880584716796875,1
3,2,78,21899,11,0.06794929504394531,1
3,2,78,21900,11,0.15999555587768555,1
3,2,78,21901,11,0.1600022315979004,1
3,2,78,21902,11,0.15822625160217285,1
3,2,78,21903,11,0.17779803276062012,1
3,2,78,21904,11,0.1559743881225586,1
3,2,78,21905,11,0.155991792678833,1
1,2,60,10125,1,0.18639469146728516,0
1,2,78,2548,11,0.24257230758666992,0
0,2,78,21758,11,0.003011941909790039,0
1,2,60,4821,0,0.058560848236083984,0
1,2,60,4821,8,9.1552734375e-05,0
0,2,58,43480,0,0.002866506576538086,0
0,2,58,43480,8,0.00010156631469726562,0
1,2,60,4822,0,0.05949854850769043,0
1,2,60,4822,8,9.059906005859375e-05,0
1,2,78,2549,11,0.0007772445678710938,0
0,2,58,43481,0,0.0020885467529296875,0
0,2,58,43481,8,0.00012540817260742188,0
0,2,78,21759,11,0.0008563995361328125,0
0,2,58,43482,0,0.06156635284423828,0
0,2,58,43482,8,0.00010061264038085938,0
0,2,58,43483,0,0.062448740005493164,0
0,2,58,43483,8,9.632110595703125e-05,0
0,2,78,21760,11,0.0008366107940673828,0
0,2,58,43484,0,0.06162118911743164,0
0,2,58,43484,8,0.00010657310485839844,0
0,2,58,43485,0,0.06244039535522461,0
0,2,58,43485,8,0.00010466575622558594,0
0,2,78,21761,11,0.0007810592651367188,0
0,2,58,43486,0,0.061669111251831055,0
0,2,58,43486,8,0.00010728836059570312,0
0,2,58,43487,0,0.062454938888549805,0
0,2,58,43487,8,0.00010204315185546875,0
0,2,78,21762,11,0.0006682872772216797,0
1,2,60,10126,1,0.051740407943725586,0
0,2,68,10126,9,5.2928924560546875e-05,0
0,2,58,43488,0,0.009990215301513672,0
0,2,58,43488,8,0.00010609626770019531,0
0,2,58,43489,0,0.062444448471069336,0
0,2,58,43489,8,0.00010037422180175781,0
0,2,78,21763,11,0.0005695819854736328,0
0,2,58,43490,0,0.06188321113586426,0
0,2,58,43490,8,0.00010585784912109375,0
0,2,58,43491,0,0.06244373321533203,0
0,2,58,43491,8,6.341934204101562e-05,0
0,2,78,21764,11,0.0005064010620117188,0
0,2,58,43492,0,0.06198835372924805,0
0,2,58,43492,8,0.00010013580322265625,0
0,2,58,43493,0,0.062452077865600586,0
0,2,58,43493,8,6.389617919921875e-05,0
0,2,78,21765,11,0.0003981590270996094,0
0,2,58,43494,0,0.06209206581115723,0
0,2,58,43494,8,9.989738464355469e-05,0
0,2,58,43495,0,0.062453508377075195,0
0,2,58,43495,8,6.937980651855469e-05,0
0,2,78,21766,11,0.0002880096435546875,0
0,2,58,43496,0,0.06219887733459473,0
0,2,58,43496,8,0.00010919570922851562,0
0,2,58,43497,0,0.06244182586669922,0
0,2,58,43497,8,6.4849853515625e-05,0
0,2,78,21767,11,0.0001881122589111328,0
0,2,58,43498,0,0.06229424476623535,0
0,2,58,43498,8,0.00011038780212402344,0
0,2,58,43499,0,0.06244611740112305,0
0,2,58,43499,8,4.38690185546875e-05,0
0,2,78,21768,11,0.00010776519775390625,0
0,2,58,43500,0,0.06239652633666992,0
0,2,58,43500,8,0.00010347366333007812,0
0,2,58,43501,0,0.062448740005493164,0
0,2,58,43501,8,4.553794860839844e-05,0
0,2,78,21769,11,8.106231689453125e-06,0
0,2,58,43502,0,0.06249570846557617,0
0,2,58,43502,8,0.00010752677917480469,0
0,2,78,21770,11,0.062439918518066406,0
0,2,58,43503,0,3.337860107421875e-06,0
0,2,58,43503,8,0.00011134147644042969,0
0,2,58,43504,0,0.06244683265686035,0
0,2,58,43504,8,0.00010061264038085938,0
0,2,78,21771,11,0.06239509582519531,0
0,2,58,43505,0,5.4836273193359375e-06,0
0,2,58,43505,8,0.000102996826171875,0
0,2,58,43506,0,0.062450408935546875,0
0,2,58,43506,8,0.00010609626770019531,0
0,2,78,21772,11,0.06238150596618652,0
0,2,58,43507,0,1.2874603271484375e-05,0
0,2,58,43507,8,9.512901306152344e-05,0
0,2,58,43508,0,0.06245899200439453,0
0,2,58,43508,8,0.00010585784912109375,0
0,2,78,21773,11,0.06237459182739258,0
0,2,58,43509,0,2.0265579223632812e-05,0
0,2,58,43509,8,9.369850158691406e-05,0
1,2,60,10127,1,0.039177894592285156,0
0,2,68,10127,9,5.054473876953125e-05,0
0,2,58,43510,0,0.02323150634765625,0
0,2,58,43510,8,0.00010585784912109375,0
0,2,78,21774,11,0.06237649917602539,0
0,2,58,43511,0,1.8358230590820312e-05,0
0,2,58,43511,8,8.988380432128906e-05,0
0,2,58,43512,0,0.06246638298034668,0
0,2,58,43512,8,0.00010585784912109375,0
0,2,78,21775,11,0.06236720085144043,0
0,2,58,43513,0,2.7894973754882812e-05,0
0,2,58,43513,8,0.00010132789611816406,0
0,2,58,43514,0,0.06245136260986328,0
0,2,58,43514,8,0.0001125335693359375,0
0,2,78,21776,11,0.06236076354980469,0
0,2,58,43515,0,2.7418136596679688e-05,0
0,2,58,43515,8,0.00010251998901367188,0
0,2,58,43516,0,0.06245565414428711,0
0,2,58,43516,8,0.00010943412780761719,0
0,2,78,21777,11,0.062355756759643555,0
0,2,58,43517,0,3.62396240234375e-05,0
0,2,58,43517,8,8.320808410644531e-05,0
0,2,58,43518,0,0.06246638298034668,0
0,2,58,43518,8,0.00010418891906738281,0
0,2,78,21778,11,0.06236863136291504,0
0,2,58,43519,0,2.7894973754882812e-05,0
0,2,58,43519,8,9.274482727050781e-05,0
0,2,58,43520,0,0.062459707260131836,0
0,2,58,43520,8,0.00010633468627929688,0
0,2,78,21779,11,0.06236457824707031,0
0,2,58,43521,0,3.0040740966796875e-05,0
0,2,58,43521,8,1.3589859008789062e-05,0
0,2,58,43522,0,0.06253719329833984,0
0,2,58,43522,8,0.00010061264038085938,0
0,2,78,21780,11,0.062368154525756836,0
0,2,58,43523,0,3.170967102050781e-05,0
0,2,58,43523,8,7.891654968261719e-05,0
0,2,58,43524,0,0.062471628189086914,0
0,2,58,43524,8,0.0001010894775390625,0
0,2,78,21781,11,0.062366485595703125,0
0,2,58,43525,0,3.337860107421875e-05,0
0,2,58,43525,8,7.891654968261719e-05,0
0,2,58,43526,0,0.06248116493225098,0
0,2,58,43526,8,0.00010943412780761719,0
0,2,78,21782,11,0.0623471736907959,0
0,2,58,43527,0,4.410743713378906e-05,0
0,2,58,43527,8,0.000110626220703125,0
0,2,58,43528,0,0.06243896484375,0
0,2,58,43528,8,0.00010275840759277344,0
1,2,60,10128,1,0.04154610633850098,0
0,2,68,10128,9,5.030632019042969e-05,0
0,2,78,21783,11,0.020757198333740234,0
0,2,58,43529,0,4.458427429199219e-05,0
0,2,58,43529,8,8.225440979003906e-05,0
