0,2,58,3099,8,0.0001010894775390625,0
0,2,78,1552,11,0.06235074996948242,0
0,2,58,3100,0,4.887580871582031e-05,0
0,2,58,3100,8,7.748603820800781e-05,0
0,2,58,3101,0,0.06247520446777344,0
0,2,58,3101,8,0.00011539459228515625,0
0,2,78,1553,11,0.062333106994628906,0
0,2,58,3102,0,5.245208740234375e-05,0
0,2,58,3102,8,0.00010251998901367188,0
0,2,58,3103,0,0.06244826316833496,0
0,2,58,3103,8,0.00010514259338378906,0
1,2,60,7351,1,0.021552324295043945,0
0,2,68,7351,9,7.224082946777344e-05,0
0,2,78,1554,11,0.04071855545043945,0
0,2,58,3104,0,5.245208740234375e-05,0
0,2,58,3104,8,7.677078247070312e-05,0
0,2,58,3105,0,0.06247758865356445,0
0,2,58,3105,8,0.00010752677917480469,0
0,2,78,1555,11,0.06234169006347656,0
0,2,58,3106,0,5.14984130859375e-05,0
0,2,58,3106,8,7.939338684082031e-05,0
0,2,58,3107,0,0.06249380111694336,0
0,2,58,3107,8,0.00010132789611816406,0
0,2,78,1556,11,0.062330007553100586,0
0,2,58,3108,0,6.67572021484375e-05,0
0,2,58,3108,8,0.00010895729064941406,0
0,2,58,3109,0,0.06244468688964844,0
0,2,58,3109,8,0.00010442733764648438,0
0,2,78,1557,11,0.06233930587768555,0
0,2,58,3110,0,5.7220458984375e-05,0
0,2,58,3110,8,9.34600830078125e-05,0
0,2,58,3111,0,0.06245899200439453,0
0,2,58,3111,8,0.0001087188720703125,0
0,2,78,1558,11,0.06233811378479004,0
0,2,58,3112,0,5.3882598876953125e-05,0
0,2,58,3112,8,7.700920104980469e-05,0
0,2,58,3113,0,0.06247258186340332,0
0,2,58,3113,8,0.00010204315185546875,0
0,2,78,1559,11,0.06234288215637207,0
0,2,58,3114,0,5.555152893066406e-05,0
0,2,58,3114,8,7.414817810058594e-05,0
0,2,58,3115,0,0.06247520446777344,0
0,2,58,3115,8,0.00010085105895996094,0
0,2,78,1560,11,0.0623469352722168,0
0,2,58,3116,0,5.2928924560546875e-05,0
0,2,58,3116,8,8.130073547363281e-05,0
0,2,58,3117,0,0.06247305870056152,0
0,2,58,3117,8,0.00011491775512695312,0
0,2,78,1561,11,0.06233096122741699,0
0,2,58,3118,0,5.4836273193359375e-05,0
0,2,58,3118,8,7.748603820800781e-05,0
1,2,60,7352,1,0.0315704345703125,0
0,2,68,7352,9,4.553794860839844e-05,0
0,2,58,3119,0,0.030856609344482422,0
0,2,58,3119,8,0.00010418891906738281,0
0,2,78,1562,11,0.062337636947631836,0
0,2,58,3120,0,5.888938903808594e-05,0
0,2,58,3120,8,0.0001010894775390625,0
0,2,58,3121,0,0.062453269958496094,0
0,2,58,3121,8,0.00010347366333007812,0
0,2,78,1563,11,0.06233668327331543,0
0,2,58,3122,0,6.0558319091796875e-05,0
0,2,58,3122,8,1.1682510375976562e-05,0
0,2,58,3123,0,0.06254386901855469,0
0,2,58,3123,8,0.00010633468627929688,0
0,2,78,1564,11,0.0623316764831543,0
0,2,58,3124,0,6.318092346191406e-05,0
0,2,58,3124,8,0.0001068115234375,0
0,2,58,3125,0,0.06245017051696777,0
0,2,58,3125,8,0.00010895729064941406,0
0,2,78,1565,11,0.062319278717041016,0
0,2,58,3126,0,7.2479248046875e-05,0
0,2,58,3126,8,9.1552734375e-05,0
0,2,58,3127,0,0.06246638298034668,0
0,2,58,3127,8,0.00010776519775390625,0
0,2,78,1566,11,0.06230926513671875,0
0,2,58,3128,0,8.368492126464844e-05,0
0,2,58,3128,8,8.296966552734375e-05,0
0,2,58,3129,0,0.06247568130493164,0
0,2,58,3129,8,9.942054748535156e-05,0
0,2,78,1567,11,0.06230926513671875,0
0,2,58,3130,0,9.226799011230469e-05,0
0,2,58,3130,8,9.012222290039062e-05,0
1,2,60,7353,1,0.02217245101928711,0
0,2,68,7353,9,4.9591064453125e-05,0
1,2,60,7354,1,0.03101038932800293,0
0,2,68,7354,9,5.91278076171875e-05,0
0,2,58,3131,0,0.0091705322265625,0
0,2,58,3131,8,9.870529174804688e-05,0
0,2,78,1568,11,0.06230425834655762,0
0,2,58,3132,0,9.775161743164062e-05,0
0,2,58,3132,8,8.153915405273438e-05,0
0,2,58,3133,0,0.062470436096191406,0
0,2,58,3133,8,0.00011181831359863281,0
0,2,78,1569,11,0.0622859001159668,0
0,2,58,3134,0,0.00010323524475097656,0
0,2,58,3134,8,0.00011086463928222656,0
0,2,58,3135,0,0.06244087219238281,0
0,2,58,3135,8,9.489059448242188e-05,0
0,2,78,1570,11,0.06229829788208008,0
0,2,58,3136,0,0.00010824203491210938,0
0,2,58,3136,8,0.00010800361633300781,0
0,2,58,3137,0,0.06244468688964844,0
0,2,58,3137,8,9.846687316894531e-05,0
0,2,78,1571,11,0.06228899955749512,0
0,2,58,3138,0,0.00011301040649414062,0
0,2,58,3138,8,8.869171142578125e-05,0
0,2,58,3139,0,0.06246066093444824,0
0,2,58,3139,8,0.00010371208190917969,0
0,2,78,1572,11,0.062279701232910156,0
0,2,58,3140,0,0.00011730194091796875,0
0,2,58,3140,8,9.703636169433594e-05,0
0,2,58,3141,0,0.06245565414428711,0
0,2,58,3141,8,0.00011348724365234375,0
0,2,78,1573,11,0.062261104583740234,0
0,2,58,3142,0,0.00012636184692382812,0
0,2,58,3142,8,9.417533874511719e-05,0
0,2,58,3143,0,0.06245565414428711,0
0,2,58,3143,8,0.00011110305786132812,0
0,2,78,1574,11,0.06226086616516113,0
0,2,58,3144,0,0.00012874603271484375,0
0,2,58,3144,8,1.1682510375976562e-05,0
0,2,58,3145,0,0.06253790855407715,0
0,2,58,3145,8,0.00011086463928222656,0
0,2,78,1575,11,0.062262535095214844,0
0,2,58,3146,0,0.00012731552124023438,0
0,2,58,3146,8,9.918212890625e-05,0
0,2,58,3147,0,0.06245613098144531,0
0,2,58,3147,8,0.00010895729064941406,0
0,2,78,1576,11,0.06228137016296387,0
0,2,58,3148,0,0.00011014938354492188,0
0,2,58,3148,8,8.749961853027344e-05,0
0,2,58,3149,0,0.062461137771606445,0
0,2,58,3149,8,0.00010967254638671875,0
0,2,78,1577,11,0.0622859001159668,0
0,2,58,3150,0,0.0001049041748046875,0
0,2,58,3150,8,1.1920928955078125e-05,0
0,2,58,3151,0,0.06254291534423828,0
0,2,58,3151,8,0.00010395050048828125,0
0,2,78,1578,11,0.06229066848754883,0
0,2,58,3152,0,0.00010585784912109375,0
0,2,58,3152,8,8.988380432128906e-05,0
0,2,58,3153,0,0.062462806701660156,0
0,2,58,3153,8,9.894371032714844e-05,0
0,2,78,1579,11,0.06229734420776367,0
0,2,58,3154,0,0.00010442733764648438,0
0,2,58,3154,8,9.560585021972656e-05,0
0,2,58,3155,0,0.062453269958496094,0
0,2,58,3155,8,0.00010919570922851562,0
0,2,78,1580,11,0.06229043006896973,0
0,2,58,3156,0,0.0001010894775390625,0
0,2,58,3156,8,9.608268737792969e-05,0
0,2,58,3157,0,0.06245255470275879,0
0,2,58,3157,8,0.00010585784912109375,0
1,2,60,7355,1,0.0008769035339355469,0
0,2,68,7355,9,4.935264587402344e-05,0
0,2,78,1581,11,0.06137251853942871,0
0,2,58,3158,0,9.822845458984375e-05,0
0,2,58,3158,8,9.083747863769531e-05,0
0,2,58,3159,0,0.06245899200439453,0
0,2,58,3159,8,0.0001246929168701172,0
0,2,78,1582,11,0.06228065490722656,0
0,2,58,3160,0,9.560585021972656e-05,0
0,2,58,3160,8,9.679794311523438e-05,0
0,2,58,3161,0,0.062453508377075195,0
0,2,58,3161,8,0.00010609626770019531,0
0,2,78,1583,11,0.062302350997924805,0
0,2,58,3162,0,9.226799011230469e-05,0
0,2,58,3162,8,0.0001087188720703125,0
0,2,58,3163,0,0.06244254112243652,0
0,2,58,3163,8,0.00011157989501953125,0
0,2,78,1584,11,0.062296152114868164,0
0,2,58,3164,0,9.298324584960938e-05,0
0,2,58,3164,8,9.751319885253906e-05,0
0,2,58,3165,0,0.06245827674865723,0
0,2,58,3165,8,0.00010251998901367188,0
0,2,78,1585,11,0.062294721603393555,0
0,2,58,3166,0,0.00010347366333007812,0
0,2,58,3166,8,0.0001068115234375,0
0,2,58,3167,0,0.06245255470275879,0
0,2,58,3167,8,0.00010824203491210938,0
0,2,78,1586,11,0.06228041648864746,0
0,2,58,3168,0,0.00011205673217773438,0
0,2,58,3168,8,8.678436279296875e-05,0
0,2,58,3169,0,0.0624699592590332,0
0,2,58,3169,8,0.00010013580322265625,0
0,2,78,1587,11,0.06227898597717285,0
0,2,58,3170,0,0.00012159347534179688,0
0,2,58,3170,8,0.00010943412780761719,0
0,2,58,3171,0,0.06243753433227539,0
0,2,58,3171,8,0.00010180473327636719,0
0,2,78,1588,11,0.062286376953125,0
0,2,58,3172,0,0.00011229515075683594,0
0,2,58,3172,8,9.5367431640625e-05,0
0,2,58,3173,0,0.06245827674865723,0
0,2,58,3173,8,9.822845458984375e-05,0
0,2,78,1589,11,0.06228375434875488,0
0,2,58,3174,0,0.00011849403381347656,0
0,2,58,3174,8,9.226799011230469e-05,0
0,2,58,3175,0,0.06250381469726562,0
0,2,58,3175,8,0.00010609626770019531,0
0,2,78,1590,11,0.0622255802154541,0
0,2,58,3176,0,0.00016880035400390625,0
0,2,58,3176,8,9.298324584960938e-05,0
0,2,58,3177,0,0.062462568283081055,0
0,2,58,3177,8,0.00010728836059570312,0
0,2,78,1591,11,0.062216997146606445,0
0,2,58,3178,0,0.0001766681671142578,0
0,2,58,3178,8,9.322166442871094e-05,0
0,2,58,3179,0,0.062467336654663086,0
0,2,58,3179,8,0.00011444091796875,0
0,2,78,1592,11,0.06219482421875,0
0,2,58,3180,0,0.0001914501190185547,0
0,2,58,3180,8,0.00010848045349121094,0
0,2,58,3181,0,0.062439918518066406,0
0,2,58,3181,8,0.00011849403381347656,0
0,2,78,1593,11,0.06218695640563965,0
0,2,58,3182,0,0.0001952648162841797,0
0,2,58,3182,8,9.5367431640625e-05,0
1,2,60,7356,1,0.0069468021392822266,0
0,2,68,7356,9,4.8160552978515625e-05,0
0,2,58,3183,0,0.055477142333984375,0
0,2,58,3183,8,0.0001010894775390625,0
0,2,78,1594,11,0.06218361854553223,0
0,2,58,3184,0,0.0002162456512451172,0
0,2,58,3184,8,0.00010013580322265625,0
0,2,58,3185,0,0.06245756149291992,0
0,2,58,3185,8,9.989738464355469e-05,0
0,2,78,1595,11,0.06217503547668457,0
0,2,58,3186,0,0.0002257823944091797,0
0,2,58,3186,8,0.00010609626770019531,0
0,2,58,3187,0,0.062445878982543945,0
0,2,58,3187,8,0.00010514259338378906,0
0,2,78,1596,11,0.0621638298034668,0
0,2,58,3188,0,0.00023174285888671875,0
0,2,58,3188,8,9.584426879882812e-05,0
0,2,58,3189,0,0.062455177307128906,0
0,2,58,3189,8,0.00011229515075683594,0
0,2,78,1597,11,0.062155723571777344,0
0,2,58,3190,0,0.000232696533203125,0
0,2,58,3190,8,9.965896606445312e-05,0
0,2,58,3191,0,0.0624544620513916,0
0,2,58,3191,8,0.00011157989501953125,0
0,2,78,1598,11,0.06215167045593262,0
0,2,58,3192,0,0.00023746490478515625,0
0,2,58,3192,8,9.846687316894531e-05,0
0,2,58,3193,0,0.06245064735412598,0
0,2,58,3193,8,0.00010633468627929688,0
0,2,78,1599,11,0.06215524673461914,0
0,2,58,3194,0,0.0002391338348388672,0
0,2,58,3194,8,9.894371032714844e-05,0
0,2,58,3195,0,0.06245064735412598,0
0,2,58,3195,8,0.00010752677917480469,0
1,2,60,7357,1,0.05091071128845215,0
0,2,68,7357,9,4.8160552978515625e-05,0
0,2,78,1600,11,0.011193990707397461,0
0,2,58,3196,0,0.000240325927734375,0
0,2,58,3196,8,9.584426879882812e-05,0
0,2,58,3197,0,0.06245875358581543,0
0,2,58,3197,8,0.00011682510375976562,0
0,2,78,1601,11,0.06214261054992676,0
0,2,58,3198,0,0.00024127960205078125,0
0,2,58,3198,8,0.00010991096496582031,0
0,2,58,3199,0,0.062439680099487305,0
0,2,58,3199,8,0.0001087188720703125,0
0,2,78,1602,11,0.06215548515319824,0
0,2,58,3200,0,0.00023651123046875,0
0,2,58,3200,8,9.775161743164062e-05,0
0,2,58,3201,0,0.06252574920654297,0
0,2,58,3201,8,0.00010585784912109375,0
0,2,78,1603,11,0.06207990646362305,0
0,2,58,3202,0,0.0003147125244140625,0
0,2,58,3202,8,0.00010967254638671875,0
0,2,58,3203,0,0.06244492530822754,0
0,2,58,3203,8,0.00011372566223144531,0
0,2,78,1604,11,0.06206870079040527,0
0,2,58,3204,0,0.00031828880310058594,0
0,2,58,3204,8,0.0001125335693359375,0
0,2,58,3205,0,0.06244325637817383,0
0,2,58,3205,8,9.870529174804688e-05,0
0,2,78,1605,11,0.062081098556518555,0
0,2,58,3206,0,0.0003211498260498047,0
0,2,58,3206,8,0.0001010894775390625,0
0,2,58,3207,0,0.06245255470275879,0
0,2,58,3207,8,0.00010728836059570312,0
0,2,78,1606,11,0.06206822395324707,0
0,2,58,3208,0,0.0003249645233154297,0
0,2,58,3208,8,0.00011038780212402344,0
0,2,58,3209,0,0.062447547912597656,0
0,2,58,3209,8,0.00010728836059570312,0
0,2,78,1607,11,0.062056541442871094,0
0,2,58,3210,0,0.00033664703369140625,0
0,2,58,3210,8,0.0001087188720703125,0
0,2,58,3211,0,0.06244158744812012,0
0,2,58,3211,8,9.72747802734375e-05,0
0,2,78,1608,11,0.06206512451171875,0
0,2,58,3212,0,0.0003380775451660156,0
0,2,58,3212,8,9.751319885253906e-05,0
0,2,58,3213,0,0.06245851516723633,0
0,2,58,3213,8,0.00010251998901367188,0
0,2,78,1609,11,0.06204986572265625,0
0,2,58,3214,0,0.0003483295440673828,0
0,2,58,3214,8,0.00010013580322265625,0
0,2,58,3215,0,0.062456607818603516,0
0,2,58,3215,8,9.822845458984375e-05,0
1,2,60,7358,1,0.039644479751586914,0
0,2,68,7358,9,5.1975250244140625e-05,0
0,2,78,1610,11,0.022351741790771484,0
0,2,58,3216,0,0.00035381317138671875,0
0,2,58,3216,8,0.00012731552124023438,0
0,2,58,3217,0,0.06242179870605469,0
0,2,58,3217,8,0.00010156631469726562,0
0,2,78,1611,11,0.062043190002441406,0
0,2,58,3218,0,0.00035572052001953125,0
0,2,58,3218,8,0.00010442733764648438,0
1,2,60,7359,1,0.01925039291381836,0
0,2,68,7359,9,5.173683166503906e-05,0
0,2,58,3219,0,0.04314303398132324,0
0,2,58,3219,8,0.000110626220703125,0
0,2,78,1612,11,0.06203198432922363,0
